"date","cumu_cases","cumu_deaths","daily_deaths","daily_cases","3_Day_MA_Ddeaths","7_Day_MA_Ddeaths","30_Day_MA_Ddeaths","3_Day_MA_Dcases","7_Day_MA_Dcases","30_Day_MA_Dcases"
"2020-01-21",1,0,0,1,0,0,0,0,0,0
"2020-01-22",1,0,0,0,0,0,0,0,0,0
"2020-01-23",1,0,0,0,0,0,0,0,0,0
"2020-01-24",2,0,0,1,0,0,0,0,0,0
"2020-01-25",3,0,0,1,0,0,0,1,0,0
"2020-01-26",5,0,0,2,0,0,0,1,0,0
"2020-01-27",5,0,0,0,0,0,0,1,1,0
"2020-01-28",5,0,0,0,0,0,0,1,1,0
"2020-01-29",5,0,0,0,0,0,0,0,1,0
"2020-01-30",6,0,0,1,0,0,0,0,1,0
"2020-01-31",7,0,0,1,0,0,0,1,1,0
"2020-02-01",8,0,0,1,0,0,0,1,1,0
"2020-02-02",11,0,0,3,0,0,0,2,1,0
"2020-02-03",11,0,0,0,0,0,0,1,1,0
"2020-02-04",11,0,0,0,0,0,0,1,1,0
"2020-02-05",12,0,0,1,0,0,0,0,1,0
"2020-02-06",12,0,0,0,0,0,0,0,1,0
"2020-02-07",12,0,0,0,0,0,0,0,1,0
"2020-02-08",12,0,0,0,0,0,0,0,1,0
"2020-02-09",12,0,0,0,0,0,0,0,0,0
"2020-02-10",13,0,0,1,0,0,0,0,0,0
"2020-02-11",13,0,0,0,0,0,0,0,0,0
"2020-02-12",14,0,0,1,0,0,0,1,0,0
"2020-02-13",15,0,0,1,0,0,0,1,0,0
"2020-02-14",15,0,0,0,0,0,0,1,0,0
"2020-02-15",15,0,0,0,0,0,0,0,0,0
"2020-02-16",15,0,0,0,0,0,0,0,0,0
"2020-02-17",25,0,0,10,0,0,0,3,2,0
"2020-02-18",25,0,0,0,0,0,0,3,2,0
"2020-02-19",25,0,0,0,0,0,0,3,2,1
"2020-02-20",27,0,0,2,0,0,0,1,2,1
"2020-02-21",30,0,0,3,0,0,0,2,2,1
"2020-02-22",30,0,0,0,0,0,0,2,2,1
"2020-02-23",30,0,0,0,0,0,0,1,2,1
"2020-02-24",43,0,0,13,0,0,0,4,3,1
"2020-02-25",45,0,0,2,0,0,0,5,3,1
"2020-02-26",60,0,0,15,0,0,0,10,5,2
"2020-02-27",60,0,0,0,0,0,0,6,5,2
"2020-02-28",65,0,0,5,0,0,0,7,5,2
"2020-02-29",70,1,1,5,0,0,0,3,6,2
"2020-03-01",88,3,2,18,1,0,0,9,8,3
"2020-03-02",104,6,3,16,2,1,0,13,9,3
"2020-03-03",125,10,4,21,3,1,0,18,11,4
"2020-03-04",161,12,2,36,3,2,0,24,14,5
"2020-03-05",228,12,0,67,2,2,0,41,24,7
"2020-03-06",311,15,3,83,2,2,0,62,35,10
"2020-03-07",428,19,4,117,2,3,1,89,51,14
"2020-03-08",547,22,3,119,3,3,1,106,66,18
"2020-03-09",748,26,4,201,4,3,1,146,92,25
"2020-03-10",1018,31,5,270,4,3,1,197,128,34
"2020-03-11",1263,37,6,245,5,4,1,239,157,42
"2020-03-12",1668,43,6,405,6,4,1,307,206,55
"2020-03-13",2224,50,7,556,6,5,2,402,273,74
"2020-03-14",2898,60,10,674,8,6,2,545,353,96
"2020-03-15",3600,68,8,702,8,7,2,644,436,120
"2020-03-16",4507,91,23,907,14,9,3,761,537,150
"2020-03-17",5906,117,26,1399,19,12,4,1003,698,196
"2020-03-18",8350,162,45,2444,31,18,5,1583,1012,278
"2020-03-19",12393,212,50,4043,40,24,7,2629,1532,412
"2020-03-20",18012,277,65,5619,53,32,9,4035,2255,600
"2020-03-21",24528,360,83,6516,66,43,12,5393,3090,817
"2020-03-22",33073,458,98,8545,82,56,15,6893,4210,1101
"2020-03-23",43505,579,121,10432,101,70,19,8498,5571,1449
"2020-03-24",53938,785,206,10433,142,95,26,9803,6862,1797
"2020-03-25",68572,1054,269,14634,199,127,35,11833,8603,2284
"2020-03-26",85570,1353,299,16998,258,163,45,14022,10454,2851
"2020-03-27",102900,1770,417,17330,328,213,59,16321,12127,3428
"2020-03-28",123966,2300,530,21066,415,277,77,18465,14205,4130
"2020-03-29",142486,2718,418,18520,455,323,91,18972,15630,4747
"2020-03-30",163955,3368,650,21469,533,398,112,20352,17207,5463
"2020-03-31",188461,4304,936,24506,668,503,143,21498,19218,6279
"2020-04-01",215391,5325,1021,26930,869,610,177,24302,20974,7176
"2020-04-02",245108,6541,1216,29717,1058,741,218,27051,22791,8166
"2020-04-03",277426,7932,1391,32318,1209,880,264,29655,24932,9242
"2020-04-04",312525,9488,1556,35099,1388,1027,316,32378,26937,10410
"2020-04-05",338141,10856,1368,25616,1438,1163,361,31011,27951,11261
"2020-04-06",369057,12382,1526,30916,1483,1288,412,30544,29300,12288
"2020-04-07",399394,14616,2234,30337,1709,1473,486,28956,30133,13295
"2020-04-08",431214,16701,2085,31820,1948,1625,556,31024,30832,14349
"2020-04-09",465913,18821,2120,34699,2146,1754,626,32285,31544,15496
"2020-04-10",499386,21084,2263,33473,2156,1879,702,33331,31709,16604
"2020-04-11",531106,23168,2084,31720,2156,1954,771,33297,31226,17648
"2020-04-12",558249,24849,1681,27143,2009,1999,827,30779,31444,18534
"2020-04-13",584018,26613,1764,25769,1843,2033,885,28211,30709,19371
"2020-04-14",610709,29318,2705,26691,2050,2100,975,26534,30188,20237
"2020-04-15",640742,32070,2752,30033,2407,2196,1066,27498,29933,21208
"2020-04-16",672355,34419,2349,31613,2602,2228,1143,29446,29492,22215
"2020-04-17",703864,36708,2289,31509,2463,2232,1218,31052,29211,23184
"2020-04-18",732262,38659,1951,28398,2196,2213,1282,30507,28737,23996
"2020-04-19",757596,40179,1520,25334,1920,2190,1330,28414,28478,24653
"2020-04-20",784991,42016,1837,27395,1769,2200,1389,27042,28710,25349
"2020-04-21",810505,44688,2672,25514,2010,2196,1474,26081,28542,25914
"2020-04-22",839336,47059,2371,28831,2293,2141,1549,27247,28371,26528
"2020-04-23",873112,49228,2169,33776,2404,2116,1615,29374,28680,27306
"2020-04-24",909853,51360,2132,36741,2224,2093,1677,33116,29427,28043
"2020-04-25",944261,53327,1967,34408,2089,2095,1732,34975,30286,28623
"2020-04-26",970996,54580,1253,26735,1784,2057,1760,32628,30486,28937
"2020-04-27",994193,56022,1442,23197,1554,2001,1791,28113,29886,29008
"2020-04-28",1018844,58416,2394,24651,1696,1961,1857,24861,29763,29212
"2020-04-29",1045399,60930,2514,26555,2117,1982,1919,24801,29438,29381
"2020-04-30",1075756,63140,2210,30357,2373,1987,1961,27188,28949,29576
"2020-05-01",1109726,64902,1762,33970,2162,1935,1986,30294,28553,29811
"2020-05-02",1139200,66485,1583,29474,1852,1880,1998,31267,27848,29803
"2020-05-03",1165340,67816,1331,26140,1559,1891,1996,29861,27763,29597
"2020-05-04",1187302,68905,1089,21962,1334,1840,1981,25859,27587,29159
"2020-05-05",1211011,71139,2234,23709,1551,1818,2009,23937,27452,29096
"2020-05-06",1235517,73847,2708,24506,2010,1845,2049,23392,27160,28882
"2020-05-07",1263995,75805,1958,28478,2300,1809,2040,25564,26891,28820
"2020-05-08",1291643,77380,1575,27648,2080,1783,2023,26877,25988,28681
"2020-05-09",1316511,78834,1454,24868,1662,1764,2000,26998,25330,28353
"2020-05-10",1336828,79766,932,20317,1320,1707,1956,24278,24498,27915
"2020-05-11",1354449,80748,982,17621,1123,1692,1919,20935,23878,27445
"2020-05-12",1376749,82400,1652,22300,1189,1609,1918,20079,23677,27283
"2020-05-13",1397894,84168,1768,21145,1467,1474,1918,20355,23197,27129
"2020-05-14",1424856,85906,1738,26962,1719,1443,1886,23469,22980,27138
"2020-05-15",1451093,87499,1593,26237,1700,1446,1848,24781,22779,27012
"2020-05-16",1474752,88724,1225,23659,1519,1413,1810,25619,22606,26747
"2020-05-17",1493766,89568,844,19014,1221,1400,1762,22970,22420,26330
"2020-05-18",1515593,90414,846,21827,972,1381,1725,21500,23021,26111
"2020-05-19",1536570,91934,1520,20977,1070,1362,1725,20606,22832,25966
"2020-05-20",1559640,93411,1477,23070,1281,1320,1713,21958,23107,25822
"2020-05-21",1585373,94722,1311,25733,1436,1259,1668,23260,22931,25829
"2020-05-22",1609172,96010,1288,23799,1359,1216,1632,24201,22583,25661
"2020-05-23",1631440,97060,1050,22268,1216,1191,1594,23933,22384,25278
"2020-05-24",1651471,97680,620,20031,986,1159,1544,22033,22529,24721
"2020-05-25",1670571,98190,510,19100,727,1111,1495,20466,22140,24210
"2020-05-26",1689467,98937,747,18896,626,1000,1479,19342,21842,23949
"2020-05-27",1708211,100422,1485,18744,914,1002,1480,18913,21224,23801
"2020-05-28",1730723,101622,1200,22512,1144,986,1440,20051,20764,23729
"2020-05-29",1755271,102812,1190,24548,1292,972,1396,21935,20871,23662
"2020-05-30",1778668,103775,963,23397,1118,959,1354,23486,21033,23430
"2020-05-31",1799302,104379,604,20634,919,957,1316,22860,21119,22986
"2020-06-01",1821199,105113,734,21897,767,989,1288,21976,21518,22733
"2020-06-02",1841990,106195,1082,20791,807,1037,1279,21107,21789,22555
"2020-06-03",1861977,107184,989,19987,935,966,1276,20892,21967,22489
"2020-06-04",1883593,108192,1008,21616,1026,939,1235,20798,21839,22419
"2020-06-05",1912302,109304,1112,28709,1036,927,1182,23437,22433,22560
"2020-06-06",1934818,110032,728,22516,949,894,1141,24280,22307,22361
"2020-06-07",1953434,110422,390,18616,743,863,1101,23280,22019,22060
"2020-06-08",1971641,111144,722,18207,613,862,1077,19780,21492,21838
"2020-06-09",1990446,112174,1030,18805,714,854,1080,18543,21208,21787
"2020-06-10",2013298,113103,929,22852,894,846,1078,19955,21617,21962
"2020-06-11",2036500,113980,877,23202,945,827,1053,21620,21844,21992
"2020-06-12",2061993,114759,779,25493,862,779,1020,23849,21384,22137
"2020-06-13",2087327,115451,692,25334,783,774,985,24676,21787,22082
"2020-06-14",2106457,115768,317,19130,596,764,942,23319,21860,21845
"2020-06-15",2126574,116216,448,20117,486,725,916,21527,22133,21727
"2020-06-16",2151459,116985,769,24885,511,687,914,21377,23002,21923
"2020-06-17",2177114,117746,761,25655,659,663,911,23552,23402,22051
"2020-06-18",2205173,118473,727,28059,752,642,885,26200,24096,22287
"2020-06-19",2236009,119171,698,30836,729,630,859,28183,24859,22546
"2020-06-20",2268034,119717,546,32025,657,609,833,30307,25815,22755
"2020-06-21",2294413,119974,257,26379,500,601,799,29747,26851,22841
"2020-06-22",2324879,120334,360,30466,388,588,776,29623,28329,23115
"2020-06-23",2359939,121167,833,35060,483,597,783,30635,29783,23616
"2020-06-24",2396928,121934,767,36989,653,598,791,34172,31402,24212
"2020-06-25",2438101,124400,2466,41173,1355,847,849,37741,33275,24954
"2020-06-26",2483629,125033,633,45528,1289,837,820,41230,35374,25847
"2020-06-27",2525928,125544,511,42299,1203,832,797,43000,36842,26507
"2020-06-28",2565436,125815,271,39508,472,834,767,42445,38718,27006
"2020-06-29",2604932,126162,347,39496,376,833,746,40434,40008,27542
"2020-06-30",2653321,127462,1300,48389,639,899,769,42464,41912,28467
"2020-07-01",2703296,128104,642,49975,763,881,766,45953,43767,29403
"2020-07-02",2758855,128827,723,55559,888,632,754,51308,45822,30562
"2020-07-03",2816009,129418,591,57154,652,626,741,54229,47483,31801
"2020-07-04",2866015,129679,261,50006,525,591,716,54240,48584,32747
"2020-07-05",2910782,129941,262,44767,371,589,688,50642,49335,33283
"2020-07-06",2958098,130332,391,47316,305,596,677,47363,50452,34109
"2020-07-07",3012182,131290,958,54084,537,547,696,48722,51266,35292
"2020-07-08",3071637,132238,948,59455,766,591,703,53618,52620,36667
"2020-07-09",3131526,133079,841,59889,916,607,697,57809,53239,38036
"2020-07-10",3199753,133907,828,68227,872,641,693,62524,54821,39548
"2020-07-11",3260474,134582,675,60721,781,700,687,62946,56351,40799
"2020-07-12",3318279,134977,395,57805,633,719,674,62251,58214,41876
"2020-07-13",3379846,135402,425,61567,498,724,665,60031,60250,43084
"2020-07-14",3445448,136356,954,65602,591,724,686,61658,61895,44633
"2020-07-15",3513790,137327,971,68342,783,727,704,65170,63165,46241
"2020-07-16",3589477,138285,958,75687,961,744,710,69877,65422,47934
"2020-07-17",3660400,139186,901,70923,943,754,715,71651,65807,49443
"2020-07-18",3722851,139961,775,62451,878,768,716,69687,66054,50589
"2020-07-19",3785126,140373,412,62275,696,771,707,65216,66692,51637
"2020-07-20",3845014,140904,531,59888,573,786,706,61538,66453,52566
"2020-07-21",3910291,142031,1127,65277,690,811,735,62480,66406,53863
"2020-07-22",3980030,143167,1136,69739,931,834,761,64968,66606,55172
"2020-07-23",4050036,144283,1116,70006,1126,857,771,68341,65794,56337
"2020-07-24",4123561,145429,1146,73525,1133,892,783,71090,66166,57554
"2020-07-25",4190337,146313,884,66776,1049,907,730,70102,66784,58408
"2020-07-26",4244554,146753,440,54217,823,911,724,64839,65633,58698
"2020-07-27",4303735,148449,1696,59181,1007,1078,764,60058,65532,59260
"2020-07-28",4366851,149776,1327,63116,1154,1106,799,58838,65223,60047
"2020-07-29",4433633,151172,1396,66782,1473,1144,834,63026,64800,60957
"2020-07-30",4502581,152433,1261,68948,1328,1164,832,66282,64649,61642
"2020-07-31",4571669,153862,1429,69088,1362,1205,859,68273,64015,62279
"2020-08-01",4628497,154917,1055,56828,1248,1229,870,64955,62594,62321
"2020-08-02",4679291,155337,420,50794,968,1226,864,58903,62105,62109
"2020-08-03",4726775,155945,608,47484,694,1071,876,51702,60434,62025
"2020-08-04",4780324,157301,1356,53549,795,1075,912,50609,59068,62318
"2020-08-05",4834047,158554,1253,53723,1072,1055,941,51585,57202,62532
"2020-08-06",4891561,159625,1071,57514,1227,1027,944,54929,55569,62646
"2020-08-07",4952718,160981,1356,61157,1227,1017,958,57465,54436,62703
"2020-08-08",5007958,161947,966,55240,1131,1004,962,57970,54209,62548
"2020-08-09",5056438,162486,539,48480,954,1021,953,54959,53878,61890
"2020-08-10",5103611,163023,537,47173,681,1011,948,50298,53834,61438
"2020-08-11",5156968,164474,1451,53357,842,1025,983,49670,53806,61290
"2020-08-12",5211246,165952,1478,54278,1155,1057,1018,51603,53886,61047
"2020-08-13",5265307,167165,1213,54061,1381,1077,1027,53899,53392,60662
"2020-08-14",5324784,168341,1176,59477,1289,1051,1034,55939,53152,60366
"2020-08-15",5375527,169400,1059,50743,1149,1065,1037,54760,52510,59535
"2020-08-16",5417664,169914,514,42137,916,1061,1024,50786,51604,58575
"2020-08-17",5455187,170449,535,37523,703,1061,1016,43468,50225,57745
"2020-08-18",5498420,171798,1349,43233,799,1046,1048,40964,48779,57110
"2020-08-19",5541433,173093,1295,43013,1060,1020,1073,41256,47170,56547
"2020-08-20",5587462,174136,1043,46029,1229,996,1070,44092,46022,55906
"2020-08-21",5636491,175297,1161,49029,1166,994,1071,46024,44530,55215
"2020-08-22",5681517,176247,950,45026,1051,978,1065,46695,43713,54383
"2020-08-23",5713850,176693,446,32333,852,968,1042,42129,42312,53010
"2020-08-24",5754254,177197,504,40404,633,964,1029,39254,42724,52131
"2020-08-25",5793437,178410,1213,39183,721,945,1055,37307,42145,51629
"2020-08-26",5838756,179603,1193,45319,970,930,1038,41635,42475,51167
"2020-08-27",5884366,180729,1126,45610,1177,942,1032,43371,42415,50584
"2020-08-28",5930930,181739,1010,46564,1110,920,1019,45831,42063,49910
"2020-08-29",5975540,182610,871,44610,1002,909,1006,45595,42003,49099
"2020-08-30",6008970,182984,374,33430,752,899,971,41535,42160,47910
"2020-08-31",6045455,183472,488,36485,578,896,952,38175,41600,47232
"2020-09-01",6089504,184563,1091,44049,651,879,974,37988,42295,47007
"2020-09-02",6121948,185639,1076,32444,885,862,990,37659,40456,46506
"2020-09-03",6168342,186717,1078,46394,1082,855,981,40962,40568,46267
"2020-09-04",6220446,187697,980,52104,1045,851,971,43647,41359,46213
"2020-09-05",6262700,188409,712,42254,923,828,959,46917,41023,45705
"2020-09-06",6292699,188820,411,29999,701,834,928,41452,40533,44666
"2020-09-07",6317865,189083,263,25166,462,802,905,32473,38916,43664
"2020-09-08",6346806,189541,458,28941,377,711,902,28035,36757,43012
"2020-09-09",6380138,190716,1175,33332,632,725,923,29146,36884,42551
"2020-09-10",6418198,191631,915,38060,849,702,905,33444,35694,42041
"2020-09-11",6465766,192858,1227,47568,1106,737,897,39653,35046,41817
"2020-09-12",6504870,193559,701,39104,948,736,880,41577,34596,41319
"2020-09-13",6538213,193958,399,33343,776,734,854,40005,35073,40448
"2020-09-14",6575100,194408,450,36887,517,761,834,36445,36748,39986
"2020-09-15",6614317,195689,1281,39217,710,878,859,36482,38216,39888
"2020-09-16",6653585,196686,997,39268,909,853,875,38457,39064,39947
"2020-09-17",6698895,197535,849,45310,1042,843,858,41265,40100,40016
"2020-09-18",6747782,198484,949,48887,932,804,846,44488,40288,40212
"2020-09-19",6789593,199154,670,41811,823,799,834,45336,40675,40071
"2020-09-20",6825949,199367,213,36356,611,773,802,42351,41105,39649
"2020-09-21",6880899,199797,430,54950,438,770,785,44372,43686,39979
"2020-09-22",6918290,200738,941,37391,528,721,802,42899,43425,40148
"2020-09-23",6959841,201828,1090,41551,820,735,821,44631,43751,40186
"2020-09-24",7005043,202713,885,45202,972,740,810,41381,43735,40387
"2020-09-25",7059624,203566,853,54581,943,726,799,47111,44549,40696
"2020-09-26",7102321,204335,769,42697,836,740,787,47493,44675,40598
"2020-09-27",7139619,204602,267,37298,630,748,762,44859,44810,40290
"2020-09-28",7176979,204952,350,37360,462,736,745,39118,42297,40048
"2020-09-29",7220676,205878,926,43697,514,734,763,39452,43198,40390
