"date","cumu_cases","cumu_deaths","daily_deaths","daily_cases","3_Day_MA_Ddeaths","7_Day_MA_Ddeaths","30_Day_MA_Ddeaths","3_Day_MA_Dcases","7_Day_MA_Dcases","30_Day_MA_Dcases"
"2020-09-30",7262734,206852,974,42058,750,718,779,41038,43270,40576
"2020-10-01",7309152,207699,847,46418,916,712,771,44058,43444,40655
"2020-10-02",7362732,208564,865,53580,895,714,764,47352,43301,41359
"2020-10-03",7410511,209273,709,47779,807,705,752,49259,44027,41406
"2020-10-04",7445574,209606,333,35063,636,715,730,45474,43708,40838
"2020-10-05",7507986,210035,429,62412,490,726,721,48418,47287,41510
"2020-10-06",7550848,210756,721,42862,494,697,731,46779,47167,41938
"2020-10-07",7603865,211752,996,53017,715,700,756,52764,48733,42867
"2020-10-08",7660248,212680,928,56383,882,712,771,50754,50157,43781
"2020-10-09",7719210,213595,915,58962,946,719,763,56121,50925,44636
"2020-10-10",7770858,214187,592,51648,812,702,752,55664,51478,45089
"2020-10-11",7815641,214606,419,44783,642,714,725,51798,52867,44996
"2020-10-12",7863657,214957,351,48016,454,703,713,48149,50810,45293
"2020-10-13",7918051,215783,826,54394,532,718,728,49064,52458,45995
"2020-10-14",7977904,216792,1009,59853,729,720,746,54088,53434,46760
"2020-10-15",8043257,217585,793,65353,876,701,730,59867,54716,47631
"2020-10-16",8113720,218476,891,70463,898,697,726,65223,56359,48671
"2020-10-17",8166481,219154,678,52761,787,710,721,62859,56518,48920
"2020-10-18",8214363,219541,387,47882,652,705,702,57035,56960,48886
"2020-10-19",8279803,220058,517,65440,527,729,697,55361,59449,49674
"2020-10-20",8340397,220987,929,60594,611,743,721,57972,60335,50482
"2020-10-21",8404634,222195,1208,64237,885,772,747,63424,60961,50791
"2020-10-22",8479762,223023,828,75128,988,777,743,66653,62358,52049
"2020-10-23",8565059,223953,930,85297,989,782,738,74887,64477,53507
"2020-10-24",8643640,224825,872,78581,877,810,737,79669,68166,54620
"2020-10-25",8703355,225164,339,59715,714,803,720,74531,69856,54791
"2020-10-26",8777986,225701,537,74631,583,806,712,70976,71169,55856
"2020-10-27",8852373,226684,983,74387,620,814,736,69578,73139,57092
"2020-10-28",8934258,227702,1018,81885,846,787,758,76968,75661,58576
"2020-10-29",9024915,228706,1004,90657,1002,812,761,82310,77879,60141
"2020-10-30",9124783,229674,968,99868,997,817,761,90803,79961,62068
"2020-10-31",9208993,230512,838,84210,937,812,760,91578,80765,63328
"2020-11-01",9283188,230940,428,74195,745,825,746,86091,82833,64015
"2020-11-02",9377201,231480,540,94013,602,826,740,84139,85602,65556
"2020-11-03",9469617,232610,1130,92416,699,847,767,86875,88178,67468
"2020-11-04",9577697,234226,1616,108080,1095,932,806,98170,91920,68990
"2020-11-05",9699030,235334,1108,121333,1285,947,819,107276,96302,71606
"2020-11-06",9831853,236582,1248,132823,1324,987,828,120745,101010,74266
"2020-11-07",9957785,237589,1007,125932,1121,1011,830,126696,106970,76585
"2020-11-08",10061201,238053,464,103416,906,1016,815,120724,111145,78066
"2020-11-09",10191642,238798,745,130441,739,1045,820,119930,116349,80693
"2020-11-10",10331392,240262,1464,139750,891,1093,855,124536,123111,83858
"2020-11-11",10474277,241693,1431,142885,1213,1067,891,137692,128083,87021
"2020-11-12",10637917,242865,1172,163640,1356,1076,903,148758,134127,90662
"2020-11-13",10819414,244255,1390,181497,1331,1096,915,162674,141080,94717
"2020-11-14",10978447,245465,1210,159033,1257,1125,929,168057,145809,97840
"2020-11-15",11113634,246088,623,135187,1074,1148,920,158572,150348,99997
"2020-11-16",11280194,246884,796,166560,876,1155,924,153593,155507,103790
"2020-11-17",11441833,248491,1607,161639,1009,1176,965,154462,158634,107582
"2020-11-18",11614116,250415,1924,172283,1442,1246,1012,166827,162834,111144
"2020-11-19",11801631,252376,1961,187515,1831,1359,1046,173812,166245,115374
"2020-11-20",12000512,254333,1957,198881,1947,1440,1071,186226,168728,119863
"2020-11-21",12172457,255758,1425,171945,1781,1470,1091,186114,170573,123090
"2020-11-22",12313295,256601,843,140838,1408,1502,1088,170555,171380,124941
"2020-11-23",12493028,257639,1038,179733,1102,1536,1094,164172,173262,128313
"2020-11-24",12670931,259848,2209,177903,1363,1622,1156,166158,175585,132253
"2020-11-25",12851603,262161,2313,180672,1853,1678,1215,179436,176784,135787
"2020-11-26",12954496,263339,1178,102893,1900,1566,1222,153823,164695,136737
"2020-11-27",13160382,264751,1412,205886,1634,1488,1235,163150,165696,140871
"2020-11-28",13311528,265943,1192,151146,1261,1455,1241,153308,162724,142887
"2020-11-29",13447900,266761,818,136372,1141,1451,1236,164468,162086,144104
"2020-11-30",13615739,268031,1270,167839,1093,1485,1251,151786,160387,146892
"2020-12-01",13799999,270639,2608,184260,1565,1542,1323,162824,161295,150560
"2020-12-02",14001210,273525,2886,201211,2255,1623,1402,184437,164230,154134
"2020-12-03",14218973,276381,2856,217763,2783,1863,1459,201078,180640,158312
"2020-12-04",14450360,279018,2637,231387,2793,2038,1493,216787,184283,162422
"2020-12-05",14656033,281208,2190,205673,2561,2181,1529,218274,192072,165233
"2020-12-06",14828141,282319,1111,172108,1979,2223,1525,203056,197177,166543
"2020-12-07",15032433,283853,1534,204292,1612,2260,1542,194024,202385,169155
"2020-12-08",15252314,286674,2821,219881,1822,2291,1621,198760,207474,173037
"2020-12-09",15472050,289830,3156,219736,2504,2329,1701,214636,210120,176014
"2020-12-10",15697271,292771,2941,225221,2973,2341,1750,221613,211185,178863
"2020-12-11",15977838,295726,2955,280567,3017,2387,1801,241841,218211,183452
"2020-12-12",16185267,297981,2255,207429,2717,2396,1837,237739,218462,184912
"2020-12-13",16369491,299338,1357,184224,2189,2431,1836,224073,220193,185003
"2020-12-14",16570615,301016,1678,201124,1763,2452,1852,197592,219740,186406
"2020-12-15",16773586,304041,3025,202971,2020,2481,1932,196106,217325,188665
"2020-12-16",17018628,307652,3611,245042,2771,2546,2026,216379,220940,191281
"2020-12-17",17257055,310950,3298,238427,3311,2597,2082,228813,222826,193841
"2020-12-18",17508278,313820,2870,251223,3260,2585,2114,244897,218634,196472
"2020-12-19",17702197,316381,2561,193919,2910,2629,2134,227856,216704,196686
"2020-12-20",17882143,317810,1429,179946,2287,2639,2116,208363,216093,196054
"2020-12-21",18083756,319773,1963,201613,1984,2680,2134,191826,216163,197043
"2020-12-22",18285416,323012,3239,201660,2210,2710,2214,194406,215976,199071
"2020-12-23",18513204,326424,3412,227788,2871,2682,2293,210354,213511,200673
"2020-12-24",18706752,329248,2824,193548,3158,2614,2313,207665,207100,201194
"2020-12-25",18807725,330377,1129,100973,2455,2365,2274,174103,185635,198537
"2020-12-26",19024581,332023,1646,216856,1866,2235,2289,170459,188912,202336
"2020-12-27",19176674,333253,1230,152093,1335,2206,2283,156641,184933,200543
"2020-12-28",19365727,335152,1899,189053,1592,2197,2307,186001,183139,201807
"2020-12-29",19566819,338780,3628,201092,2252,2253,2401,180746,183058,203964
"2020-12-30",19795855,342588,3808,229036,3112,2309,2485,206394,183236,206004
"2020-12-31",20026877,346050,3462,231022,3633,2400,2514,220383,188589,207563
"2021-01-01",20174150,347970,1920,147273,3063,2513,2482,202444,195204,205765
"2021-01-02",20465532,350343,2373,291382,2585,2617,2465,223226,205850,208219
"2021-01-03",20667499,351694,1351,201967,1881,2634,2423,213541,212975,207238
"2021-01-04",20919448,353743,2049,251949,1924,2656,2418,248433,221960,208780
"2021-01-05",21154475,357432,3689,235027,2363,2665,2504,229648,226808,210878
"2021-01-06",21410474,361396,3964,255999,3234,2687,2585,247658,230660,212601
"2021-01-07",21690778,365507,4111,280304,3921,2780,2628,257110,237700,214615
"2021-01-08",21991447,369402,3895,300669,3990,3062,2652,278991,259614,217313
"2021-01-09",22243548,372663,3261,252101,3756,3189,2663,277691,254002,218209
"2021-01-10",22451857,374440,1777,208309,2978,3249,2624,253693,254908,215801
"2021-01-11",22679873,376488,2048,228016,2362,3249,2617,229475,251489,216487
"2021-01-12",22909703,380894,4406,229830,2744,3352,2719,222052,250747,218007
"2021-01-13",23139117,384824,3930,229414,3461,3347,2794,229087,246949,218950
"2021-01-14",23377849,388804,3980,238732,4105,3328,2825,232659,241010,220142
"2021-01-15",23618820,392553,3749,240971,3886,3307,2830,236372,232482,220006
"2021-01-16",23820341,395894,3341,201521,3690,3319,2831,227075,225256,218776
"2021-01-17",23989827,397624,1730,169486,2940,3312,2793,203993,219710,216052
"2021-01-18",24132320,399065,1441,142493,2171,3225,2756,171167,207492,214337
"2021-01-19",24318005,401836,2771,185685,1981,2992,2801,165888,201186,214529
"2021-01-20",24504921,406216,4380,186916,2864,3056,2881,171698,195115,214039
"2021-01-21",24695191,410351,4135,190270,3762,3078,2911,187624,188192,213659
"2021-01-22",24887106,414082,3731,191915,4082,3076,2922,189700,181184,212463
"2021-01-23",25054931,417404,3322,167825,3729,3073,2939,183337,176370,211606
"2021-01-24",25184350,419219,1815,129419,2956,3085,2961,163053,170646,212554
"2021-01-25",25340358,421126,1907,156008,2348,3152,2970,151084,172577,210526
"2021-01-26",25492063,425223,4097,151705,2606,3341,3066,145711,167723,210513
"2021-01-27",25647812,429326,4103,155749,3369,3301,3139,154487,163270,209403
"2021-01-28",25813099,433194,3868,165287,4023,3263,3147,157580,159701,208209
"2021-01-29",25978829,436794,3600,165730,3857,3245,3140,162255,155960,206099
"2021-01-30",26112633,439435,2641,133804,3370,3147,3113,154940,151100,202859
"2021-01-31",26226087,441299,1864,113454,2702,3154,3111,137663,148820,201731
"2021-02-01",26366205,443249,1950,140118,2152,3160,3097,129125,146550,196689
"2021-02-02",26484115,446860,3611,117910,2475,3091,3172,123827,141722,193887
"2021-02-03",26604355,450703,3843,120240,3135,3054,3232,126089,136649,189497
"2021-02-04",26730274,455820,5117,125919,4190,3232,3280,121356,131025,185860
"2021-02-05",26859879,459390,3570,129605,4177,3228,3266,125255,125864,181647
"2021-02-06",26964834,462052,2662,104955,3783,3231,3218,120160,121743,175802
"2021-02-07",27052116,463353,1301,87282,2511,3151,3132,107281,118004,168689
"2021-02-08",27145182,464936,1583,93066,1849,3098,3076,95101,111282,163388
"2021-02-09",27241673,468106,3170,96491,2018,3035,3122,92280,108223,159661
"2021-02-10",27336672,471360,3254,94999,2669,2951,3162,94852,104617,155227
"2021-02-11",27442344,475238,3878,105672,3434,2774,3145,99054,101724,151088
"2021-02-12",27541997,480701,5463,99653,4198,3044,3196,100108,97445,146763
"2021-02-13",27626687,484073,3372,84690,4238,3146,3176,96672,94550,141628
"2021-02-14",27690482,485154,1081,63795,3305,3114,3087,82713,91195,135722
"2021-02-15",27745804,486148,994,55322,1816,3030,3008,67936,85803,130849
"2021-02-16",27810426,487855,1707,64622,1261,2821,3008,61246,81250,127353
"2021-02-17",27880636,490326,2471,70210,1724,2709,3042,63385,77709,124944
"2021-02-18",27952516,492951,2625,71880,2268,2530,3037,68904,72882,121150
"2021-02-19",28030615,495572,2621,78099,2572,2124,2979,73396,69803,117523
"2021-02-20",28100359,497403,1831,69744,2359,1904,2902,73241,67667,113506
"2021-02-21",28155556,498650,1247,55197,1900,1928,2819,67680,66439,108948
"2021-02-22",28215087,500104,1454,59531,1511,1994,2757,61491,67040,105339
"2021-02-23",28287032,502432,2328,71945,1676,2082,2774,62224,68087,103423
"2021-02-24",28361221,505642,3210,74189,2331,2188,2817,68555,68655,100695
"2021-02-25",28439075,508107,2465,77854,2668,2165,2763,74663,69508,98234
"2021-02-26",28517373,510283,2176,78298,2617,2102,2699,76780,69537,95652
"2021-02-27",28580074,511850,1567,62701,2069,2064,2622,72951,68531,92232
"2021-02-28",28630999,512979,1129,50925,1624,2047,2540,63975,67920,88406
"2021-03-01",28687745,514404,1425,56746,1374,2043,2499,56791,67523,85837
"2021-03-02",28745562,515710,1306,57817,1287,1897,2480,55163,65504,83982
"2021-03-03",28812302,518079,2369,66740,1700,1777,2494,60434,64440,81537
"2021-03-04",28879699,520028,1949,67397,1875,1703,2439,63985,62946,79853
"2021-03-05",28945483,522511,2483,65784,2267,1747,2394,66640,61159,78038
"2021-03-06",29002069,523970,1459,56586,1964,1731,2272,63256,60285,75726
"2021-03-07",29042198,524646,676,40129,1539,1667,2175,54166,58743,72744
"2021-03-08",29136712,525466,820,94514,985,1580,2114,63743,64138,72396
"2021-03-09",29192693,527351,1885,55981,1127,1663,2133,63541,63876,71353
"2021-03-10",29251018,528825,1474,58325,1393,1535,2130,69607,62674,70195
"2021-03-11",29313547,530349,1524,62529,1628,1474,2075,58945,61978,69062
"2021-03-12",29377890,532054,1705,64343,1568,1363,2023,61732,61772,68041
"2021-03-13",29427471,533927,1873,49581,1701,1422,1956,58818,60772,66171
"2021-03-14",29465477,534496,569,38006,1382,1407,1793,50643,60468,64116
"2021-03-15",29522720,535249,753,57243,1065,1398,1706,48277,55144,63201
"2021-03-16",29577364,536493,1244,54644,855,1306,1711,49964,54953,62896
"2021-03-17",29636318,537670,1177,58954,1058,1264,1717,56947,55043,63017
"2021-03-18",29696934,539228,1558,60616,1326,1268,1712,58071,54770,62884
"2021-03-19",29757655,540742,1514,60721,1416,1241,1681,60097,54252,62567
"2021-03-20",29812075,541514,772,54420,1281,1084,1619,58586,54943,61985
"2021-03-21",29846292,541962,448,34217,911,1067,1546,49786,54402,60523
"2021-03-22",29901150,542610,648,54858,623,1052,1507,47832,54061,60026
"2021-03-23",29958018,543503,893,56868,663,1001,1495,48648,54379,60082
"2021-03-24",30037929,545093,1590,79911,1044,1060,1500,63879,57373,60761
"2021-03-25",30107249,546363,1270,69320,1251,1019,1464,68700,58616,60674
"2021-03-26",30181907,547623,1260,74658,1373,983,1399,74630,60607,60690
"2021-03-27",30242595,548403,780,60688,1103,984,1343,68222,61503,60117
"2021-03-28",30287121,548893,490,44526,843,990,1287,59957,62976,58992
"2021-03-29",30357920,549578,685,70799,652,995,1258,58671,65253,59262
"2021-03-30",30420282,550525,947,62362,707,1003,1252,59229,66038,59643
"2021-03-31",30488368,551660,1135,68086,922,938,1242,67082,64348,60021
"2021-04-01",30565680,552617,957,77312,1013,893,1230,69253,65490,60671
"2021-04-02",30634255,553573,956,68575,1016,850,1183,71324,64621,60732
"2021-04-03",30698333,554326,753,64078,889,846,1143,69988,65105,60621
"2021-04-04",30735168,554598,272,36835,660,815,1070,56496,64007,59656
"2021-04-05",30812021,555128,530,76853,518,793,1039,59255,64872,60332
"2021-04-06",30874041,556037,909,62020,570,787,1046,58569,64823,61061
"2021-04-07",30947230,558608,2571,73189,1337,993,1105,70687,65552,60351
"2021-04-08",31027855,559610,1002,80625,1494,999,1075,71945,66025,61172
"2021-04-09",31109440,560556,946,81585,1506,998,1058,78466,67884,61947
"2021-04-10",31174156,561260,704,64716,884,991,1030,75642,67975,62020
"2021-04-11",31222187,561561,301,48031,650,995,984,64777,69574,61477
"2021-04-12",31294438,562026,465,72251,490,985,937,61666,68917,62232
"2021-04-13",31371884,563009,983,77446,583,996,950,65909,71120,63547
"2021-04-14",31447748,563944,935,75864,794,762,956,75187,71503,64168
"2021-04-15",31521510,564861,917,73762,945,750,946,75691,70522,64805
"2021-04-16",31599959,565796,935,78449,929,749,938,76025,70074,65455
"2021-04-17",31653690,566473,677,53731,843,745,908,68647,68505,65225
"2021-04-18",31695255,566831,358,41565,657,753,870,57915,67581,64587
"2021-04-19",31765745,567316,485,70490,507,756,860,55262,67330,65122
"2021-04-20",31826472,568148,832,60727,558,734,873,57594,64941,66006
"2021-04-21",31889376,568988,840,62904,719,721,879,64707,63090,66274
"2021-04-22",31955733,569899,911,66357,861,720,880,63329,62032,66590
"2021-04-23",32019485,570772,873,63752,875,711,856,64338,59932,66052
"2021-04-24",32070060,571497,725,50575,836,718,838,60228,59481,65427
"2021-04-25",32103722,571779,282,33662,627,707,805,49330,58352,64060
"2021-04-26",32151152,572258,479,47430,495,706,795,43889,55058,63619
"2021-04-27",32203150,572971,713,51998,491,689,803,44363,53811,63868
"2021-04-28",32258020,573900,929,54870,707,702,811,51433,52663,63337
"2021-04-29",32315986,574777,877,57966,840,697,808,54945,51465,63190
"2021-04-30",32374368,575635,858,58382,888,695,799,57073,50698,62867
"2021-05-01",32419050,576337,702,44682,812,691,791,53677,49856,61779
"2021-05-02",32448586,576636,299,29536,620,694,769,44200,49266,60478
